Állás megnevezése;Munkavégzés helye;Állás típusa;Közzétevõ
Matematika-bármely szakos tanár;Budapest 17. ker. - Pest megye;matematikatanár;Budapesti Szakképzési Centrum
Gazdasági ügyintézõ;6000 Kecskemét;bérszámfejtõ;Kecskeméti Szakképzési Centrum
Tanár;6001 Kecskemét;Hitoktató;Kecskeméti Szakképzési Centrum
Tanár;6002 Kecskemét;német nyelvtanár;Kecskeméti Szakképzési Centrum
Tanár;6003 Kecskemét;kémiatanár;Kecskeméti Szakképzési Centrum
Tanár;6004 Kecskemét;történelemtanár;Kecskeméti Szakképzési Centrum
Gondnoksági munkatárs;6005 Kecskemét;portás;Kecskeméti Szakképzési Centrum
Informatika tanár;6006 Kecskemét;Informatikus oktató;Kecskeméti Szakképzési Centrum
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
